Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Prefix/Suffix,TinyURL,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
tunein.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0
tune.pk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
tune.pk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
tune.pk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
uproxx.com,0,0,1,4,0,0,0,1,0,0,1,1,0,0,0,0,0
uproxx.com,0,0,1,4,0,0,0,1,0,0,1,1,0,0,0,0,0
userscloud.com,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0,0,0
variety.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
variety.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
videomega.tv,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0
vnexpress.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0
vnexpress.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0
vnexpress.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0
voyeurhit.com,0,0,1,2,0,0,0,1,0,0,1,1,1,0,0,0,0
watch-series-tv.to,0,0,1,2,0,0,1,0,0,1,1,1,0,0,0,0,0
web.de,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
web.de,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
web.de,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
web.de,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
web.de,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
web.de,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
web.de,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
web.de,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
web.de,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
web.de,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
web.tv,0,0,1,7,0,0,0,0,0,1,1,1,0,0,0,0,0
worldoftanks.ru,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0
worldoftanks.ru,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0
wpengine.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
wpengine.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
wpengine.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
nhs.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
xossip.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
xvideo-jp.com,0,0,1,5,0,0,1,0,0,0,1,1,0,0,0,0,0
xvideo-jp.com,0,0,1,5,0,0,1,0,0,0,1,1,0,0,0,0,0
xvideo-jp.com,0,0,1,5,0,0,1,0,0,0,1,1,0,0,0,0,0
xvideo-jp.com,0,0,1,5,0,0,1,0,0,0,1,1,0,0,0,0,0
xvideo-jp.com,1,0,1,4,0,0,1,0,0,0,1,1,0,0,0,0,0
yourlust.com,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0
yourlust.com,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0
yourlust.com,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0
yourlust.com,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0
9gag.tv,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
abcnews.go.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
aljazeera.net,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0
allegro.pl,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
allegro.pl,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0
allrecipes.com,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0
allrecipes.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
allrecipes.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
allrecipes.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
allrecipes.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ameblo.jp,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
ameblo.jp,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
ameblo.jp,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
ameblo.jp,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
ameblo.jp,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
ameblo.jp,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
ameblo.jp,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
ameblo.jp,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
ameblo.jp,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
anandtech.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0
anandtech.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,6,1,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
archiveofourown.org,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
avxhome.se,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
babal.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0
babal.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0
babal.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0
babal.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0
babal.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0
babal.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
bongda88.info,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
bongda88.info,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
bongda88.info,0,0,1,6,0,0,0,0,0,1,1,1,0,0,0,0,0
buzzfil.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
caixa.gov.br,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1,0
caixa.gov.br,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
caixa.gov.br,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,1,1,0,0,0,0,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,1,1,0,0,0,0,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,1,1,0,0,0,0,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,1,1,0,0,0,0,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,1,1,0,0,0,0,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,1,1,0,0,0,0,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,1,1,0,0,0,0,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,1,1,0,0,0,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
clien.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
clien.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
clien.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
clien.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
clien.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
codecanyon.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,1,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,1,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,1,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,1,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,1,0
comicbook.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
comicbook.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
comicbook.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
cookpad.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
correios.com.br,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
couchtuner.eu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
couchtuner.eu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
cox.com,0,0,1,3,0,0,0,1,0,0,1,1,0,0,0,0,0
dantri.com.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
deadspin.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
dealnews.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,1,0
dealnews.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,1,0
depositphotos.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
digg.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
digg.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
digg.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
digg.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
digg.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
digg.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
digg.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
digg.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
diply.com,0,0,1,8,0,0,0,0,0,1,1,1,1,0,0,0,0
diply.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0
diply.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
diply.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
distractify.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0
distractify.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0
distractify.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0
distractify.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0
distractify.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0
distractify.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0
